hours_studied,attendance,previous_score,assignments,extracurricular,sleep_hours,performance
1,81,99,4,0,6,0
7,45,42,3,0,7,0
3,59,91,4,0,8,0
1,70,75,2,1,5,0
3,91,85,5,0,6,0
1,81,61,4,0,4,0
7,95,54,1,1,9,0
1,94,37,5,0,7,0
4,48,69,1,0,7,0
2,100,43,3,1,4,0
5,61,33,3,1,5,0
5,83,96,1,1,9,0
9,67,71,5,1,8,1
4,53,75,3,0,8,0
5,56,92,1,1,5,0
5,90,95,2,1,8,0
5,46,54,3,0,4,0
1,91,89,4,1,5,0
8,49,56,2,0,7,0
6,56,67,4,1,4,0
3,43,35,5,1,6,0
1,58,77,2,1,6,0
4,100,41,1,0,7,0
6,62,82,4,0,7,0
9,47,56,5,0,7,0
4,57,96,4,1,8,0
7,90,44,4,1,5,0
7,72,44,2,0,6,0
2,64,91,2,1,4,0
5,88,75,1,0,8,0
7,88,42,2,1,9,0
2,98,37,2,1,9,0
10,46,90,3,1,7,0
3,88,38,3,0,5,0
1,96,73,5,0,4,0
7,80,42,4,1,6,0
4,98,94,5,0,5,0
6,43,50,4,1,8,0
2,46,91,2,0,9,0
9,100,44,1,1,4,0
4,56,96,1,0,7,0
1,80,33,3,1,9,0
9,79,91,3,0,7,0
1,83,30,1,1,5,0
1,43,71,4,1,9,0
4,90,56,5,0,5,0
9,42,69,1,1,5,0
8,75,100,3,1,4,0
7,53,78,2,0,5,0
5,52,39,5,1,5,0
3,73,87,1,1,7,0
1,51,75,2,0,4,0
6,83,41,5,1,4,0
9,72,40,2,1,6,0
10,70,73,1,0,5,0
3,53,67,4,1,7,0
1,42,31,4,0,9,0
7,47,84,5,0,8,0
7,63,78,4,1,5,0
1,90,80,5,0,5,0
4,54,88,5,0,9,0
4,87,96,3,1,8,0
1,68,61,2,1,4,0
7,87,79,2,0,4,0
2,91,64,2,0,7,0
10,67,96,1,1,5,0
8,78,41,3,1,7,0
7,48,64,2,0,5,0
4,89,62,1,1,6,0
2,72,96,3,1,7,0
2,67,97,3,1,6,0
10,45,42,3,1,7,0
7,67,30,3,0,8,0
7,58,76,3,1,7,0
10,43,40,2,1,4,0
1,45,48,1,0,8,0
4,42,55,3,0,4,0
2,66,75,3,0,7,0
7,95,45,1,1,7,0
2,88,69,5,0,7,0
3,82,32,5,0,8,0
5,54,54,3,1,7,0
10,65,94,5,0,6,1
10,42,54,5,0,6,0
10,48,89,3,0,5,0
4,95,37,5,0,5,0
6,40,61,3,0,7,0
1,93,40,5,0,9,0
5,45,50,4,1,6,0
2,71,50,2,0,8,0
2,57,75,1,0,4,0
9,63,82,2,0,4,0
6,55,79,3,1,7,0
8,69,65,1,1,6,0
8,84,70,2,1,8,0
10,49,56,3,1,5,0
8,80,36,1,0,8,0
6,65,48,1,1,9,0
4,62,40,2,0,5,0
6,74,90,4,1,4,0
7,45,59,2,1,4,0
5,53,86,5,1,4,0
8,45,51,1,1,5,0
10,53,66,2,1,5,0
8,96,92,5,1,4,1
5,51,94,2,0,6,0
10,40,99,1,1,4,0
9,67,49,2,0,5,0
3,58,56,5,1,4,0
4,57,82,2,0,5,0
5,78,47,3,0,9,0
6,57,88,4,0,8,0
5,49,65,2,0,4,0
9,67,87,1,1,7,0
7,71,50,2,1,4,0
7,70,55,5,1,8,0
2,100,75,4,0,9,0
7,76,50,1,1,5,0
3,78,79,5,0,6,0
3,71,56,1,1,5,0
2,56,75,4,0,7,0
10,56,98,3,1,9,1
4,61,56,5,0,8,0
5,100,33,2,0,8,0
1,77,83,5,0,8,0
8,88,51,4,1,4,0
1,77,74,1,0,8,0
7,68,51,1,1,6,0
4,86,49,2,1,9,0
5,74,95,5,1,5,0
10,80,37,3,0,5,0
1,84,79,2,0,6,0
7,45,98,2,1,6,0
6,68,55,2,1,5,0
4,65,52,3,0,8,0
4,71,99,2,0,9,0
3,78,58,3,0,6,0
5,97,93,3,1,9,1
6,77,68,4,0,4,0
10,70,34,5,0,5,0
10,94,49,3,0,7,0
2,58,54,4,1,6,0
4,40,49,3,1,6,0
10,94,77,1,0,9,0
5,50,67,2,1,7,0
7,71,53,2,1,4,0
2,62,34,3,1,4,0
6,59,90,5,1,4,0
4,63,79,4,0,6,0
7,98,32,5,0,6,0
2,72,85,3,0,4,0
2,83,60,4,0,6,0
5,61,95,4,0,9,0
6,53,35,2,1,6,0
7,67,94,3,0,9,0
10,65,62,2,1,7,0
4,86,58,4,1,7,0
4,88,95,1,1,9,0
1,54,56,4,1,4,0
2,87,48,1,0,4,0
5,80,31,2,0,5,0
2,72,36,2,0,7,0
4,95,65,5,0,6,0
1,95,31,5,0,5,0
4,66,35,3,1,6,0
10,64,33,3,1,6,0
4,99,43,4,0,9,0
5,42,73,2,0,7,0
5,78,68,1,1,7,0
10,57,95,1,1,8,0
3,93,43,3,0,4,0
1,59,57,5,0,9,0
1,46,91,3,0,8,0
1,85,55,2,0,9,0
5,65,41,1,1,6,0
1,82,87,1,1,9,0
5,91,33,5,1,5,0
1,88,99,5,0,9,0
6,43,99,1,0,4,0
3,73,100,5,1,7,0
6,92,36,1,0,5,0
3,46,44,4,1,8,0
1,97,61,3,0,4,0
1,86,74,1,1,5,0
5,90,84,3,1,8,0
10,43,58,4,1,7,0
8,51,71,3,0,4,0
3,45,59,2,0,9,0
8,65,34,3,0,7,0
1,92,47,2,0,9,0
6,43,44,4,1,8,0
6,53,96,5,1,8,0
5,95,62,1,1,4,0
7,84,75,5,1,6,0
1,91,67,1,0,9,0
7,53,31,3,0,6,0
4,90,32,5,1,8,0
5,46,32,1,1,5,0
1,40,94,4,1,5,0
4,90,88,2,0,8,0
5,64,97,2,0,4,0
2,49,80,3,0,8,0
5,80,92,4,1,8,0
6,79,70,3,0,9,0
4,57,32,2,0,6,0
10,43,60,2,1,5,0
5,90,74,3,0,8,0
5,93,71,1,1,9,0
4,85,87,1,0,4,0
3,72,84,4,1,9,0
5,46,39,5,1,4,0
9,67,69,1,0,5,0
7,41,99,4,0,6,0
7,57,77,1,0,7,0
7,91,71,5,0,4,0
3,51,37,2,0,9,0
2,43,74,5,0,7,0
2,98,40,5,0,8,0
7,95,82,2,1,7,0
9,60,56,3,1,6,0
7,66,61,2,0,5,0
9,82,74,3,1,9,0
8,67,67,2,0,6,0
1,83,43,3,0,8,0
6,48,40,5,1,4,0
9,61,48,2,1,7,0
6,66,30,3,1,8,0
9,66,57,1,1,7,0
8,76,49,5,1,8,0
3,55,75,2,1,5,0
5,85,89,3,1,8,0
1,74,100,5,0,4,0
4,48,56,5,0,7,0
10,49,49,2,1,7,0
7,66,39,2,0,9,0
9,81,53,2,1,8,0
8,60,52,3,0,7,0
6,59,75,2,0,6,0
4,70,74,5,0,5,0
5,80,100,2,0,5,0
7,59,87,2,0,5,0
2,51,89,2,1,4,0
5,77,47,1,0,8,0
5,65,34,5,1,8,0
3,98,40,4,0,6,0
2,45,58,4,0,6,0
2,57,39,2,0,9,0
1,85,66,3,1,8,0
1,67,99,1,1,8,0
4,44,67,1,0,4,0
8,74,71,5,0,6,0
6,41,73,1,0,8,0
4,51,54,2,0,4,0
10,56,85,2,0,4,0
8,92,30,4,0,6,0
4,69,86,2,1,5,0
5,97,48,1,1,9,0
7,41,99,5,0,7,0
8,45,60,2,0,9,0
5,77,33,1,1,5,0
8,53,98,4,1,7,0
10,82,91,2,1,7,0
4,92,52,4,0,6,0
4,51,54,2,1,8,0
8,63,76,1,0,4,0
10,100,35,3,0,8,0
5,87,87,1,0,8,0
5,68,58,5,0,6,0
1,70,72,2,0,9,0
7,48,74,3,1,6,0
2,48,57,5,0,7,0
6,94,72,3,1,8,0
1,84,82,4,1,9,0
10,75,52,5,1,8,0
8,89,52,4,0,4,0
8,47,37,3,0,5,0
3,61,98,2,0,8,0
8,60,70,5,1,7,0
3,64,74,5,1,7,0
4,41,63,2,1,7,0
2,48,71,4,0,7,0
9,66,33,1,1,9,0
7,60,51,5,0,7,0
4,62,71,4,0,8,0
3,99,89,1,1,8,0
5,68,95,1,1,7,0
7,71,75,2,1,9,0
10,54,100,3,0,8,0
8,48,57,4,0,7,0
3,94,41,4,0,8,0
5,92,61,2,0,7,0
9,49,43,2,0,4,0
4,65,45,1,1,4,0
7,40,91,4,0,8,0
8,78,98,4,0,9,1
10,93,43,2,1,6,0
2,78,67,1,0,4,0
7,58,40,2,1,4,0
8,41,91,2,0,4,0
7,52,33,5,0,9,0
2,56,62,2,0,9,0
9,53,69,5,1,6,0
9,99,43,5,0,7,0
8,85,86,1,0,4,0
9,58,62,5,0,5,0
10,91,43,2,1,8,0
6,57,64,3,1,7,0
5,79,84,5,0,4,0
8,83,56,3,1,7,0
6,76,89,2,0,6,0
7,82,71,5,0,4,0
6,81,70,1,1,4,0
10,77,93,3,0,6,0
2,69,72,1,0,5,0
3,62,70,3,1,9,0
1,61,57,2,0,9,0
8,68,42,3,1,7,0
4,68,54,5,0,9,0
1,77,89,3,1,8,0
9,96,58,5,1,8,1
7,42,87,1,1,6,0
3,51,99,5,1,4,0
1,41,62,1,0,4,0
4,47,35,2,1,6,0
7,73,97,1,1,8,0
9,73,58,5,0,7,0
9,88,82,3,1,9,1
8,88,34,1,1,6,0
8,70,51,2,0,6,0
3,65,90,4,0,6,0
7,40,67,1,0,8,0
5,80,68,5,0,4,0
1,57,49,3,0,8,0
4,44,38,5,0,8,0
1,92,47,2,0,6,0
9,84,77,2,0,5,0
2,48,65,4,0,7,0
5,87,88,3,0,6,0
7,45,85,3,0,6,0
1,47,66,5,0,7,0
5,51,85,4,0,8,0
10,63,31,4,1,9,0
1,92,76,5,1,4,0
10,87,87,4,1,4,1
9,92,75,4,0,8,1
6,80,80,3,1,9,0
10,46,43,5,1,7,0
8,53,52,1,1,9,0
9,97,32,1,0,4,0
5,75,53,2,1,8,0
4,66,87,3,1,4,0
6,88,81,1,1,4,0
2,91,61,2,0,6,0
7,95,92,3,0,5,0
2,73,46,1,1,4,0
5,93,34,4,1,6,0
10,89,36,3,1,7,0
10,84,35,1,1,9,0
7,50,72,3,0,6,0
2,92,33,1,1,4,0
2,89,93,1,0,6,0
7,56,65,2,0,9,0
10,72,91,2,1,7,0
6,59,76,4,0,5,0
8,84,46,4,1,7,0
4,49,57,1,0,7,0
6,51,46,4,1,6,0
9,52,87,1,0,5,0
1,48,35,5,1,4,0
1,58,89,3,0,4,0
6,64,59,4,0,7,0
8,85,50,2,0,4,0
5,66,54,5,0,9,0
6,100,52,5,1,6,0
7,47,77,1,0,5,0
5,78,75,5,1,7,0
3,68,88,2,0,8,0
9,78,34,1,1,6,0
1,68,40,5,0,6,0
3,95,70,3,1,6,0
1,65,37,4,0,9,0
5,57,59,3,0,4,0
7,84,97,5,1,7,1
10,70,90,5,1,9,1
4,44,41,1,0,4,0
3,52,55,5,1,7,0
2,69,75,3,1,8,0
5,42,38,1,1,6,0
7,65,97,3,1,4,0
8,52,78,2,0,7,0
3,74,84,2,1,7,0
10,50,59,3,0,9,0
1,53,65,2,1,4,0
4,74,35,5,1,4,0
6,43,57,1,0,8,0
10,59,44,2,1,8,0
9,96,53,4,1,4,0
1,83,77,5,1,8,0
5,55,77,4,0,8,0
3,64,77,4,1,8,0
1,61,46,5,0,4,0
8,73,75,4,0,6,0
2,53,97,4,1,4,0
1,68,34,5,0,5,0
2,94,38,4,0,4,0
6,59,47,3,1,4,0
8,83,60,4,0,5,0
3,77,56,4,1,9,0
7,78,53,3,0,6,0
4,50,55,2,0,4,0
2,42,86,3,0,6,0
6,62,72,3,0,9,0
1,82,100,5,0,7,0
2,99,46,3,1,8,0
10,62,62,4,1,9,0
5,81,70,4,1,5,0
3,98,73,5,0,5,0
4,46,59,2,0,5,0
10,95,38,5,0,6,0
7,46,65,5,0,8,0
9,80,79,4,0,5,0
5,54,44,2,1,7,0
7,48,76,2,0,4,0
3,90,100,5,1,6,1
1,100,53,4,1,4,0
7,60,35,3,0,5,0
2,71,70,4,1,4,0
10,62,92,2,0,8,0
10,95,91,4,0,4,1
1,50,52,5,1,5,0
2,63,90,1,0,8,0
8,90,64,4,1,7,0
3,49,96,5,0,5,0
5,76,97,3,0,7,0
3,52,74,5,0,8,0
5,72,44,3,1,4,0
4,70,64,5,1,9,0
9,59,62,2,1,5,0
7,40,39,1,0,7,0
8,52,50,1,1,9,0
5,85,48,2,1,9,0
1,92,99,3,1,9,0
3,90,55,4,0,4,0
2,66,36,2,0,5,0
6,47,40,4,1,9,0
10,73,94,1,1,8,0
4,59,70,3,1,6,0
1,49,38,3,0,7,0
10,54,62,2,1,6,0
1,62,85,1,1,6,0
7,97,51,5,1,6,0
3,64,54,1,1,5,0
7,79,44,2,1,7,0
7,58,86,3,0,4,0
8,48,57,3,0,7,0
1,45,58,5,0,4,0
6,97,75,2,1,6,0
1,75,77,5,1,5,0
4,41,72,3,0,9,0
10,83,58,3,0,4,0
3,41,38,2,0,6,0
6,49,91,3,0,7,0
10,57,53,4,0,8,0
2,78,30,2,1,8,0
6,82,77,5,1,6,0
4,78,77,5,0,9,0
3,91,35,1,1,5,0
1,45,50,3,1,6,0
2,67,42,2,1,9,0
3,76,79,5,0,5,0
10,79,90,4,0,5,1
2,84,59,3,1,6,0
9,94,87,4,0,4,1
3,93,54,2,1,6,0
2,99,89,1,0,6,0
9,64,87,5,0,8,1
6,56,95,3,0,9,0
2,41,90,5,1,8,0
5,52,52,2,1,7,0
4,78,65,1,1,7,0
3,79,35,1,0,6,0
